,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,69.58448102845921,36.87817782917155,79.71198153351854,23.021728866442675,51.78802950489621,27.202941017470888,64.07027391856539,19.1049731745428,79.63039620647382,73.08214556237385,91.54780172128658,55.97320787662612,103.31021246711285
1,69.58448102845921,0.0,52.630789467763066,18.973665961010276,56.88585061331157,73.23933369440222,63.324560795950255,13.0,72.61542535852834,21.470910553583888,30.01666203960727,29.68164415931166,31.38470965295043,44.41846462902562
2,36.87817782917155,52.630789467763066,0.0,69.35416353759881,45.5411901469428,77.3692445355388,53.85164807134504,41.677331968349414,26.476404589747453,52.88667128870941,42.1070065428546,81.32035415564789,25.709920264364882,95.58765610684259
3,79.71198153351854,18.973665961010276,69.35416353759881,0.0,62.51399843235114,70.22819946431775,67.00746227100382,31.953090617340916,86.28441342444185,37.21558813185679,48.25971404805462,12.206555615733702,50.08991914547278,26.248809496813376
4,23.021728866442675,56.88585061331157,45.5411901469428,62.51399843235114,0.0,32.2490309931942,8.602325267042627,55.54277630799526,39.56008088970496,72.09022125087424,69.63476143421474,73.54590403278758,54.48853090330111,83.81527307120105
5,51.78802950489621,73.23933369440222,77.3692445355388,70.22819946431775,32.2490309931942,0.0,25.019992006393608,77.07788269017254,70.34912934784623,92.84934033152847,94.36630754670864,77.87810988975015,81.83520025025906,83.09632964216891
6,27.202941017470888,63.324560795950255,53.85164807134504,67.00746227100382,8.602325267042627,25.019992006393608,0.0,63.06346010171025,45.39823785126467,79.60527620704548,77.80102827083971,77.41446893184762,62.93647591023825,86.58521813797087
7,64.07027391856539,13.0,41.677331968349414,31.953090617340916,55.54277630799526,77.07788269017254,63.06346010171025,0.0,64.03124237432849,16.55294535724685,18.973665961010276,42.5440947723653,18.601075237738275,57.30619512757761
8,19.1049731745428,72.61542535852834,26.476404589747453,86.28441342444185,39.56008088970496,70.34912934784623,45.39823785126467,64.03124237432849,0.0,77.52418977325722,68.0294054067798,98.47842403288143,51.0098029794274,111.60645142642964
9,79.63039620647382,21.470910553583888,52.88667128870941,37.21558813185679,72.09022125087424,92.84934033152847,79.60527620704548,16.55294535724685,77.52418977325722,0.0,14.212670403551895,44.40720662234904,27.202941017470888,58.463663928973865
10,73.08214556237385,30.01666203960727,42.1070065428546,48.25971404805462,69.63476143421474,94.36630754670864,77.80102827083971,18.973665961010276,68.0294054067798,14.212670403551895,0.0,57.0087712549569,17.26267650163207,71.47027354082255
11,91.54780172128658,29.68164415931166,81.32035415564789,12.206555615733702,73.54590403278758,77.87810988975015,77.41446893184762,42.5440947723653,98.47842403288143,44.40720662234904,57.0087712549569,0.0,61.05735008989499,14.7648230602334
12,55.97320787662612,31.38470965295043,25.709920264364882,50.08991914547278,54.48853090330111,81.83520025025906,62.93647591023825,18.601075237738275,51.0098029794274,27.202941017470888,17.26267650163207,61.05735008989499,0.0,75.8023746329889
13,103.31021246711285,44.41846462902562,95.58765610684259,26.248809496813376,83.81527307120105,83.09632964216891,86.58521813797087,57.30619512757761,111.60645142642964,58.463663928973865,71.47027354082255,14.7648230602334,75.8023746329889,0.0
